9678	12734
9779	12733
9831	12732
9910	12731
9950	12729
9998	12727
10024	12726
10037	12724
10039	12723
10058	12722
10088	12721
10127	12720
10138	12719
10140	12716
10177	12715
10181	12713
10181	12713
10191	12712
10221	12711
10222	12710
10257	12708
10266	12706
10286	12705
10295	12702
10310	12701
10328	12699
10339	12698
10345	12697
10347	12695
10347	12695
10353	12694
10356	12693
10356	12693
10368	12692
10383	12691
10397	12690
10399	12689
10412	12688
10421	12685
10450	12683
10459	12682
10462	12681
10482	12677
10501	12676
10501	12676
10509	12672
10511	12671
10525	12670
10525	12670
10534	12668
10547	12667
10556	12666
10559	12665
10562	12664
10565	12663
10565	12663
10572	12662
10584	12661
10598	12660
10609	12659
10615	12657
10624	12653
10636	12652
10646	12650
10647	12648
10655	12647
10659	12646
10666	12644
10667	12643
10678	12642
10685	12640
10689	12638
10690	12637
10693	12636
10704	12635
10723	12634
10732	12631
10734	12627
10745	12626
10752	12625
10756	12621
10765	12620
10773	12618
10788	12615
10789	12612
10794	12611
10803	12609
10813	12608
10814	12604
10822	12603
10832	12601
10840	12600
10844	12597
10860	12593
10862	12590
10863	12589
10869	12588
10878	12586
10880	12585
10891	12583
10896	12582
10901	12580
10902	12576
10911	12575
10912	12574
10929	12572
10938	12568
10940	12566
10950	12565
10951	12559
10951	12559
10953	12558
10968	12557
10979	12555
10981	12554
10989	12551
10992	12548
10998	12547
11000	12544
11003	12543
11007	12542
11009	12541
11009	12541
11018	12540
11020	12539
11027	12536
11030	12533
11033	12532
11033	12532
11040	12531
11047	12527
11049	12526
11059	12522
11062	12520
11062	12520
11064	12519
11074	12518
11076	12517
11085	12515
11091	12511
11093	12509
11100	12508
11105	12504
11114	12503
11118	12500
11121	12498
11129	12496
11130	12494
11134	12493
11138	12492
11140	12491
11155	12488
11158	12482
11158	12482
11167	12480
11170	12476
11178	12475
11179	12474
11182	12473
11185	12469
11192	12467
11197	12463
11200	12462
11204	12461
11208	12460
11215	12458
11223	12456
11227	12453
11233	12452
11247	12447
11255	12442
11256	12439
11261	12437
11266	12436
11267	12435
11273	12434
11275	12430
11278	12429
11280	12428
11288	12427
11294	12425
11297	12423
11302	12420
11303	12415
11306	12413
11311	12412
11312	12410
11316	12409
11317	12408
11317	12408
11319	12407
11327	12405
11334	12403
11336	12402
11340	12400
11344	12398
11345	12395
11346	12393
11353	12392
11357	12391
11365	12386
11373	12384
11381	12379
11384	12375
11386	12373
11386	12373
11388	12372
11388	12372
11388	12372
11392	12370
11395	12368
11396	12367
11400	12365
11401	12364
11411	12361
11414	12357
11419	12356
11420	12353
11420	12353
11422	12352
11427	12351
11430	12347
11431	12346
11431	12346
11435	12345
11441	12342
11447	12338
11448	12337
11455	12335
11457	12333
11458	12332
11461	12331
11464	12328
11470	12324
11476	12320
11479	12319
11485	12316
11486	12314
11491	12313
11493	12312
11494	12310
11499	12308
11502	12305
11504	12301
11507	12300
11508	12298
11510	12297
11515	12295
11517	12293
11518	12291
11522	12290
11524	12289
11528	12286
11531	12284
11533	12283
11534	12281
11534	12281
11537	12280
11542	12279
11543	12278
11545	12276
11546	12275
11550	12273
11552	12271
11557	12269
11562	12266
11563	12265
11567	12262
11569	12261
11570	12259
11578	12257
11580	12255
11583	12251
11588	12248
11590	12247
11596	12243
11599	12240
11605	12235
11608	12233
11611	12231
11612	12229
11614	12228
11614	12228
11618	12225
11622	12224
11625	12222
11626	12220
11626	12220
11628	12219
11630	12217
11633	12215
11635	12213
11636	12211
11646	12210
11648	12205
11651	12203
11659	12201
11660	12195
11660	12195
11661	12193
11662	12192
11662	12192
11665	12191
11667	12190
11667	12190
11669	12188
11670	12187
11670	12187
11673	12186
11680	12183
11682	12182
11688	12178
11691	12174
11694	12170
11694	12170
11696	12169
11698	12167
11699	12165
11701	12164
11711	12163
11712	12158
11713	12156
11718	12154
11719	12153
11721	12151
11724	12147
11728	12146
11729	12142
11733	12140
11737	12137
11739	12135
11740	12133
11742	12131
11746	12130
11748	12127
11749	12125
11749	12125
11754	12123
11757	12122
11761	12121
11762	12116
11768	12114
11771	12109
11775	12107
11776	12105
11777	12104
11779	12101
11779	12101
11784	12100
11786	12096
11787	12094
11789	12092
11791	12091
11792	12090
11796	12088
11798	12086
11799	12084
11801	12083
11803	12080
11805	12079
11813	12077
11821	12072
11822	12066
11824	12064
11829	12061
11834	12057
11840	12053
11841	12044
11846	12043
11848	12042
11849	12039
11851	12037
11851	12037
11851	12037
11851	12037
11852	12035
11854	12034
11859	12032
11860	12029
11868	12026
11871	12025
11872	12023
11873	12016
11875	12013
11877	12011
11879	12009
11884	12008
11888	12005
11889	12002
11897	11999
11900	11995
11902	11991
11905	11990
11908	11984
11910	11980
11913	11979
11914	11977
11919	11974
11922	11970
11928	11964
11930	11959
11938	11956
11940	11951
11944	11950
11946	11946
11948	11940
11948	11940
11948	11940
11951	11939
11951	11939
11957	11937
11958	11930
11958	11930
11960	11926
11962	11923
11962	11923
11964	11922
11966	11920
11968	11919
11968	11919
11969	11916
11970	11915
11971	11914
11971	11914
11973	11913
11975	11910
11975	11910
11980	11908
11981	11902
11981	11902
11981	11902
11981	11902
11982	11901
11983	11900
11989	11899
11992	11897
11995	11896
12000	11886
12002	11882
12003	11879
12003	11879
12006	11878
12007	11875
12008	11874
12009	11873
12011	11869
12011	11869
12013	11865
12014	11864
12014	11864
12015	11862
12016	11860
12016	11860
12018	11859
12019	11858
12021	11856
12023	11855
12026	11853
12026	11853
12027	11850
12028	11849
12028	11849
12031	11846
12034	11844
12035	11837
12035	11837
12036	11836
12036	11836
12038	11835
12039	11833
12040	11832
12043	11830
12046	11829
12048	11825
12049	11824
12050	11821
12053	11820
12054	11819
12055	11816
12057	11814
12058	11812
12059	11811
12060	11810
12062	11807
12066	11804
12069	11803
12071	11799
12074	11793
12076	11788
12076	11788
12078	11786
12079	11784
12081	11782
12081	11782
12084	11781
12086	11780
12088	11776
12090	11773
12090	11773
12091	11772
12093	11771
12094	11770
12097	11769
12102	11760
12104	11756
12105	11754
12108	11753
12110	11749
12111	11746
12112	11744
12113	11743
12117	11740
12119	11737
12120	11735
12121	11733
12122	11731
12125	11728
12127	11726
12130	11723
12133	11718
12135	11716
12138	11710
12141	11708
12142	11704
12147	11703
12149	11700
12151	11696
12152	11693
12154	11689
12156	11686
12157	11684
12160	11680
12161	11679
12164	11677
12166	11674
12169	11669
12170	11668
12172	11666
12174	11664
12174	11664
12178	11661
12179	11655
12181	11654
12184	11652
12185	11647
12187	11645
12188	11643
12190	11640
12193	11639
12196	11637
12199	11630
12204	11625
12205	11618
12208	11617
12208	11617
12212	11611
12213	11607
12215	11606
12216	11605
12219	11600
12220	11597
12222	11596
12223	11593
12225	11589
12227	11588
12230	11584
12233	11580
12234	11575
12236	11573
12237	11568
12237	11568
12238	11567
12242	11565
12244	11562
12245	11560
12247	11555
12249	11554
12251	11550
12253	11545
12254	11544
12254	11544
12257	11542
12259	11539
12262	11538
12265	11528
12267	11527
12270	11520
12272	11514
12272	11514
12273	11513
12277	11512
12278	11509
12280	11505
12281	11504
12283	11499
12284	11496
12285	11493
12288	11491
12288	11491
12292	11488
12294	11482
12295	11480
12295	11480
12297	11478
12300	11470
12301	11467
12302	11463
12303	11462
12303	11462
12303	11462
12305	11461
12306	11458
12307	11455
12308	11453
12309	11450
12310	11449
12310	11449
12311	11448
12311	11448
12311	11448
12317	11445
12320	11444
12323	11432
12328	11426
12331	11416
12334	11413
12338	11407
12339	11403
12342	11398
12347	11394
12349	11388
12350	11382
12354	11378
12358	11369
12365	11361
12366	11350
12366	11350
12368	11348
12370	11347
12371	11344
12371	11344
12373	11335
12374	11332
12379	11331
12382	11319
12382	11319
12385	11314
12390	11308
12393	11301
12394	11294
12396	11289
12401	11283
12402	11272
12403	11271
12404	11270
12405	11264
12406	11263
12412	11262
12413	11249
12414	11246
12416	11242
12417	11237
12417	11237
12421	11236
12422	11228
12425	11226
12427	11225
12428	11215
12430	11213
12433	11208
12435	11203
12438	11198
12441	11195
12444	11183
12449	11177
12451	11163
12454	11151
12457	11143
12459	11142
12460	11132
12461	11130
12461	11130
12464	11129
12466	11122
12468	11116
12469	11110
12471	11108
12474	11097
12475	11091
12477	11085
12478	11084
12478	11084
12486	11077
12487	11054
12488	11053
12489	11047
12491	11046
12493	11040
12496	11032
12497	11022
12500	11019
12501	11016
12503	11007
12504	11005
12506	10999
12508	10994
12511	10984
12512	10977
12513	10968
12514	10966
12514	10966
12518	10962
12520	10948
12521	10946
12522	10939
12522	10939
12525	10934
12526	10922
12527	10921
12528	10908
12532	10907
12533	10899
12535	10891
12536	10887
12543	10877
12545	10854
12547	10845
12548	10838
12550	10833
12553	10818
12554	10806
12555	10801
12557	10794
12558	10792
12559	10782
12560	10779
12562	10761
12563	10755
12565	10753
12566	10743
12567	10742
12569	10739
12569	10739
12572	10727
12573	10707
12574	10698
12576	10695
12577	10686
12579	10680
12580	10663
12581	10659
12582	10651
12584	10645
12585	10632
12587	10629
12590	10617
12591	10592
12594	10580
12597	10560
12600	10543
12601	10528
12604	10517
12605	10505
12606	10491
12607	10488
12608	10473
12610	10456
12611	10447
12614	10435
12615	10412
12618	10400
12619	10377
12621	10367
12622	10338
12624	10325
12625	10319
12626	10295
12628	10273
12629	10263
12630	10234
12631	10193
12632	10166
12633	10114
12634	10108
12635	10099
12637	10008
