10493	14070
10502	14069
10502	14069
10643	14068
10662	14066
10690	14065
10699	14064
10761	14063
10791	14061
10808	14060
10828	14059
10833	14058
10833	14058
10851	14057
10884	14056
10897	14054
10918	14053
10925	14052
10925	14052
10925	14052
10956	14051
10986	14049
11007	14045
11030	14044
11043	14040
11052	14039
11065	14038
11077	14036
11097	14034
11106	14032
11124	14028
11125	14027
11130	14026
11130	14026
11145	14025
11153	14024
11159	14022
11170	14020
11175	14018
11193	14016
11198	14015
11204	14013
11207	14012
11213	14011
11218	14010
11224	14009
11226	14008
11227	14007
11241	14006
11247	14003
11254	14002
11256	14001
11277	13999
11280	13997
11300	13995
11305	13991
11309	13989
11320	13988
11325	13987
11332	13986
11333	13984
11337	13983
11346	13982
11350	13981
11352	13979
11356	13978
11370	13977
11376	13974
11377	13973
11387	13971
11392	13970
11393	13969
11404	13967
11406	13966
11406	13966
11412	13965
11414	13962
11425	13961
11429	13959
11434	13958
11440	13957
11443	13955
11447	13954
11452	13953
11457	13952
11458	13951
11460	13950
11461	13949
11467	13948
11472	13947
11476	13946
11476	13946
11477	13945
11483	13944
11497	13943
11506	13939
11509	13936
11523	13935
11528	13932
11544	13928
11546	13926
11550	13925
11557	13924
11560	13922
11564	13921
11567	13919
11578	13917
11582	13915
11592	13913
11596	13911
11598	13910
11599	13908
11603	13907
11609	13906
11619	13904
11626	13902
11630	13900
11633	13898
11639	13897
11640	13896
11640	13896
11645	13895
11651	13894
11652	13893
11655	13891
11662	13889
11673	13887
11678	13884
11680	13883
11684	13881
11684	13881
11686	13880
11689	13879
11693	13878
11698	13877
11702	13876
11707	13874
11709	13872
11716	13871
11726	13869
11728	13867
11738	13864
11743	13863
11744	13860
11746	13859
11748	13858
11748	13858
11748	13858
11753	13857
11758	13856
11765	13854
11767	13853
11771	13852
11772	13850
11778	13849
11781	13847
11789	13845
11792	13844
11796	13842
11799	13841
11803	13840
11809	13836
11811	13835
11814	13834
11817	13833
11819	13832
11819	13832
11825	13831
11828	13830
11830	13829
11831	13828
11834	13827
11835	13826
11842	13825
11847	13824
11850	13821
11853	13820
11856	13818
11864	13817
11865	13816
11869	13815
11872	13812
11879	13811
11883	13809
11884	13808
11884	13808
11887	13807
11887	13807
11897	13806
11899	13803
11900	13802
11901	13801
11904	13800
11912	13799
11918	13797
11923	13793
11934	13792
11937	13789
11938	13788
11939	13786
11939	13786
11941	13785
11945	13783
11947	13782
11948	13781
11955	13780
11957	13779
11957	13779
11960	13777
11961	13776
11961	13776
11967	13775
11970	13774
11970	13774
11976	13772
11978	13771
11979	13770
11986	13769
11991	13765
11992	13764
11998	13763
12008	13760
12010	13757
12011	13756
12018	13753
12022	13751
12023	13750
12025	13749
12026	13748
12026	13748
12031	13747
12036	13745
12038	13743
12042	13742
12053	13741
12054	13739
12057	13736
12059	13735
12062	13733
12073	13731
12076	13726
12079	13725
12084	13724
12088	13722
12090	13719
12097	13717
12102	13716
12104	13712
12112	13711
12113	13710
12118	13709
12123	13705
12130	13703
12133	13698
12142	13697
12143	13696
12144	13694
12150	13693
12152	13690
12152	13690
12155	13688
12157	13687
12161	13686
12164	13684
12165	13683
12167	13682
12170	13681
12173	13680
12173	13680
12178	13679
12179	13675
12179	13675
12185	13674
12186	13673
12186	13673
12186	13673
12194	13672
12197	13668
12198	13667
12198	13667
12203	13666
12209	13662
12213	13661
12214	13659
12216	13658
12218	13657
12224	13656
12227	13652
12227	13652
12231	13651
12231	13651
12235	13649
12241	13648
12244	13645
12246	13644
12254	13642
12257	13640
12260	13636
12266	13635
12269	13632
12270	13630
12279	13629
12280	13626
12282	13623
12286	13622
12286	13622
12286	13622
12294	13621
12295	13619
12298	13616
12302	13614
12303	13612
12303	13612
12303	13612
12313	13611
12314	13608
12316	13606
12316	13606
12316	13606
12324	13605
12325	13602
12327	13601
12330	13599
12332	13598
12333	13597
12338	13595
12343	13592
12343	13592
12345	13590
12349	13589
12352	13587
12355	13586
12357	13585
12361	13582
12368	13579
12372	13577
12375	13574
12381	13573
12382	13571
12384	13569
12387	13567
12395	13566
12402	13561
12406	13560
12408	13555
12409	13554
12415	13552
12417	13551
12422	13550
12425	13546
12427	13545
12428	13544
12432	13542
12432	13542
12434	13540
12434	13540
12434	13540
12438	13539
12443	13537
12446	13535
12449	13532
12451	13530
12457	13529
12459	13527
12460	13526
12461	13525
12466	13523
12470	13521
12473	13519
12479	13518
12480	13514
12490	13512
12495	13506
12496	13504
12497	13503
12500	13501
12506	13500
12508	13497
12510	13496
12514	13494
12514	13494
12516	13492
12521	13490
12527	13489
12529	13487
12530	13484
12531	13483
12535	13481
12541	13479
12543	13477
12545	13475
12546	13474
12547	13472
12550	13471
12554	13470
12556	13468
12556	13468
12557	13467
12558	13466
12561	13465
12563	13464
12567	13462
12571	13461
12576	13458
12580	13456
12583	13451
12585	13449
12587	13448
12589	13447
12589	13447
12599	13446
12602	13441
12608	13438
12611	13435
12613	13433
12622	13430
12623	13424
12629	13423
12631	13421
12634	13418
12636	13416
12636	13416
12636	13416
12642	13415
12644	13412
12649	13409
12651	13408
12653	13406
12654	13404
12654	13404
12664	13402
12666	13398
12670	13395
12677	13394
12679	13389
12682	13388
12684	13385
12686	13384
12688	13383
12691	13380
12692	13378
12695	13377
12698	13376
12703	13373
12705	13371
12707	13369
12707	13369
12709	13368
12712	13367
12716	13364
12718	13361
12719	13360
12725	13359
12726	13356
12728	13355
12731	13354
12737	13352
12739	13350
12742	13346
12746	13345
12747	13341
12752	13339
12754	13338
12755	13336
12760	13335
12767	13331
12769	13327
12772	13323
12772	13323
12775	13322
12776	13320
12777	13318
12777	13318
12778	13317
12780	13316
12780	13316
12781	13315
12782	13314
12782	13314
12785	13313
12787	13311
12787	13311
12790	13310
12791	13309
12797	13307
12800	13303
12801	13302
12808	13300
12812	13297
12815	13292
12816	13291
12819	13289
12822	13287
12824	13285
12826	13284
12829	13282
12832	13279
12833	13278
12835	13277
12836	13276
12840	13274
12841	13272
12841	13272
12844	13271
12847	13270
12850	13268
12852	13261
12853	13260
12853	13260
12861	13259
12863	13254
12864	13252
12870	13251
12874	13248
12876	13246
12877	13245
12878	13241
12880	13240
12880	13240
12883	13239
12884	13237
12884	13237
12886	13236
12888	13235
12888	13235
12890	13233
12891	13232
12893	13230
12895	13229
12895	13229
12897	13227
12897	13227
12899	13225
12900	13223
12903	13222
12904	13220
12904	13220
12909	13218
12912	13215
12912	13215
12914	13213
12916	13212
12917	13210
12922	13208
12927	13207
12929	13201
12931	13200
12935	13197
12936	13195
12937	13193
12942	13191
12945	13188
12948	13187
12948	13187
12949	13184
12952	13181
12953	13178
12953	13178
12956	13177
12956	13177
12956	13177
12957	13175
12957	13175
12957	13175
12957	13175
12959	13174
12959	13174
12962	13173
12964	13172
12966	13171
12969	13167
12969	13167
12970	13166
12975	13163
12976	13161
12978	13159
12979	13157
12980	13154
12984	13152
12984	13152
12989	13149
12990	13147
12994	13144
12995	13143
12997	13142
12997	13142
13002	13139
13005	13135
13008	13132
13009	13128
13009	13128
13009	13128
13009	13128
13013	13126
13014	13125
13017	13122
13021	13121
13026	13119
13029	13115
13032	13109
13038	13107
13041	13101
13043	13098
13045	13096
13046	13095
13046	13095
13047	13094
13047	13094
13054	13093
13055	13087
13055	13087
13058	13086
13059	13082
13062	13080
13065	13079
13066	13078
13068	13077
13072	13073
13073	13070
13074	13068
13078	13066
13081	13065
13083	13061
13083	13061
13085	13057
13090	13056
13095	13051
13095	13051
13098	13046
13099	13044
13101	13043
13103	13042
13104	13038
13104	13038
13104	13038
13106	13037
13107	13036
13109	13035
13110	13034
13113	13032
13116	13028
13120	13026
13122	13023
13126	13020
13129	13018
13131	13014
13133	13012
13136	13009
13140	13006
13144	13002
13147	12997
13149	12994
13152	12993
13156	12990
13158	12986
13161	12984
13166	12980
13167	12977
13170	12976
13170	12976
13174	12972
13174	12972
13175	12966
13181	12964
13185	12960
13188	12955
13190	12953
13193	12951
13194	12947
13199	12944
13202	12940
13203	12937
13205	12935
13210	12933
13210	12933
13215	12930
13216	12924
13219	12921
13220	12919
13220	12919
13223	12918
13224	12910
13226	12909
13229	12908
13230	12906
13234	12905
13235	12903
13238	12898
13239	12896
13240	12895
13241	12892
13242	12889
13242	12889
13242	12889
13247	12888
13252	12885
13256	12876
13257	12873
13257	12873
13260	12872
13262	12866
13263	12864
13267	12863
13271	12859
13275	12853
13278	12850
13280	12847
13281	12841
13281	12841
13281	12841
13283	12840
13285	12838
13287	12834
13289	12832
13290	12831
13291	12829
13292	12828
13292	12828
13295	12825
13297	12824
13298	12822
13299	12818
13300	12816
13303	12815
13303	12815
13306	12814
13308	12812
13309	12806
13310	12803
13311	12800
13313	12799
13314	12798
13315	12796
13316	12794
13317	12793
13318	12791
13322	12788
13323	12784
13324	12783
13325	12782
13327	12780
13328	12777
13331	12775
13333	12774
13335	12770
13337	12764
13337	12764
13339	12761
13340	12759
13343	12756
13344	12753
13345	12752
13346	12749
13348	12748
13349	12746
13351	12744
13352	12742
13356	12738
13357	12734
13358	12732
13358	12732
13359	12731
13359	12731
13360	12728
13361	12727
13361	12727
13362	12726
13363	12724
13364	12722
13364	12722
13366	12719
13367	12718
13368	12717
13369	12715
13373	12711
13375	12707
13379	12703
13381	12699
13382	12693
13382	12693
13384	12692
13385	12691
13387	12686
13387	12686
13388	12685
13389	12684
13390	12683
13391	12680
13394	12677
13395	12675
13396	12672
13400	12667
13401	12665
13406	12661
13408	12657
13410	12647
13411	12645
13413	12642
13415	12641
13419	12636
13421	12630
13422	12627
13424	12626
13427	12620
13428	12618
13430	12614
13431	12610
13433	12608
13434	12606
13436	12604
13437	12600
13438	12599
13439	12594
13440	12593
13442	12588
13442	12588
13444	12586
13445	12585
13446	12584
13448	12580
13450	12574
13451	12572
13451	12572
13452	12570
13454	12568
13454	12568
13459	12564
13460	12554
13461	12552
13464	12548
13466	12546
13468	12542
13472	12539
13473	12530
13474	12528
13476	12522
13479	12521
13482	12513
13484	12506
13486	12504
13487	12500
13488	12499
13490	12497
13491	12491
13493	12489
13494	12484
13495	12482
13496	12480
13499	12478
13501	12473
13502	12470
13503	12469
13504	12467
13507	12459
13508	12456
13508	12456
13509	12452
13509	12452
13511	12448
13513	12445
13514	12441
13515	12439
13519	12438
13520	12434
13523	12426
13526	12419
13529	12411
13530	12404
13532	12401
13535	12396
13537	12391
13538	12388
13539	12380
13540	12378
13543	12375
13547	12370
13548	12357
13549	12356
13551	12354
13554	12348
13555	12336
13555	12336
13556	12334
13556	12334
13556	12334
13557	12333
13559	12331
13560	12328
13561	12326
13563	12322
13564	12318
13565	12312
13567	12311
13569	12305
13571	12289
13571	12289
13575	12288
13577	12277
13578	12274
13580	12269
13583	12267
13584	12254
13585	12252
13586	12246
13590	12244
13591	12237
13593	12231
13594	12221
13594	12221
13595	12218
13598	12216
13599	12211
13601	12207
13606	12200
13607	12188
13608	12177
13609	12174
13610	12173
13613	12167
13614	12163
13615	12160
13616	12155
13618	12154
13621	12144
13622	12139
13623	12135
13624	12133
13626	12129
13629	12122
13629	12122
13630	12109
13631	12105
13632	12101
13633	12099
13634	12095
13637	12092
13641	12083
13644	12073
13647	12058
13648	12051
13650	12043
13651	12037
13653	12035
13654	12032
13656	12025
13658	12020
13660	12011
13664	12002
13665	11989
13666	11985
13666	11985
13669	11982
13671	11980
13673	11962
13674	11952
13674	11952
13675	11947
13678	11946
13679	11934
13681	11927
13682	11923
13684	11916
13685	11913
13686	11912
13687	11906
13688	11905
13689	11902
13691	11894
13692	11882
13693	11879
13695	11876
13695	11876
13697	11875
13700	11857
13701	11854
13702	11844
13704	11843
13706	11836
13707	11825
13708	11824
13710	11818
13710	11818
13713	11807
13717	11796
13719	11770
13720	11768
13722	11767
13723	11766
13724	11748
13726	11738
13728	11737
13730	11730
13731	11712
13732	11707
13733	11705
13737	11704
13740	11676
13741	11663
13743	11656
13745	11651
13747	11637
13748	11623
13750	11619
13751	11605
13753	11593
13755	11579
13756	11571
13757	11562
13758	11553
13759	11547
13760	11545
13761	11537
13762	11529
13763	11523
13764	11522
13765	11502
13767	11498
13769	11486
13770	11471
13770	11471
13771	11462
13772	11459
13773	11446
13774	11443
13775	11441
13777	11427
13777	11427
13778	11420
13779	11400
13779	11400
13780	11399
13781	11394
13782	11382
13783	11377
13784	11367
13785	11355
13787	11353
13789	11337
13791	11312
13792	11303
13793	11296
13794	11293
13796	11279
13797	11262
13798	11239
13799	11234
13800	11215
13801	11213
13802	11209
13803	11208
13804	11185
13806	11182
13808	11144
13809	11128
13809	11128
13810	11119
13811	11094
13812	11088
13813	11087
13814	11078
13815	11049
13816	11038
13817	11024
13818	11022
13819	11004
13823	10991
13825	10929
13826	10873
13827	10853
13829	10791
13830	10769
