50
1332	1332
82	21
19	21
94	21
21	45
23	45
3	45
15	11
29	11
23	11
32	9
17	9
38	9
96	9
97	47
77	83
81	53
59	53
69	53
71	59
19	9
47	9
58	9
52	9
45	71
83	71
82	71
88	59
8	59
34	59
71	59
3	9
86	9
38	35
74	35
81	81
56	5
47	53
34	31
18	31
80	31
14	31
65	97
71	97
93	97
78	97
11	35
71	35
92	35
81	9
38	9
82	9
19	9
94	35
21	35
23	35
3	97
15	97
29	97
23	97
32	31
17	31
38	31
96	31
97	53
77	5
81	81
59	35
69	35
71	9
19	9
47	59
58	59
52	59
45	59
83	71
82	71
88	71
8	9
34	9
71	9
3	9
86	59
38	53
74	53
81	53
56	83
47	47
34	9
18	9
80	9
14	9
65	11
71	11
93	11
78	45
11	45
71	45
92	21
81	21
38	21
