250
6219	6219
61	95
97	45
92	20
11	14
49	72
28	24
70	70
35	82
36	54
53	11
93	34
30	82
22	39
21	4
43	62
56	12
16	75
89	43
13	37
71	59
37	78
42	28
81	55
10	53
40	19
97	19
22	20
29	51
60	92
6	57
18	35
37	92
1	21
93	56
50	1
71	69
18	50
38	17
42	53
3	96
52	49
70	49
87	30
7	46
90	50
46	53
5	95
2	25
85	93
79	26
70	67
54	89
61	62
78	49
14	33
69	10
85	47
44	82
49	18
62	35
36	43
45	39
97	76
35	26
84	21
71	52
21	33
74	48
64	90
78	57
11	81
5	50
80	88
50	35
16	3
9	76
80	79
14	30
1	7
3	65
61	17
58	6
20	20
88	67
63	21
63	89
48	7
74	13
91	43
79	85
54	88
92	14
62	71
85	62
100	39
61	83
20	23
14	6
92	84
89	80
54	94
44	99
41	59
15	66
67	43
37	57
55	29
62	45
41	45
51	29
52	20
46	29
41	87
23	1
33	30
38	38
28	19
64	76
64	77
24	24
55	39
13	36
9	23
52	39
92	81
29	38
46	32
72	23
74	11
26	10
66	61
80	99
57	93
44	5
87	58
18	92
18	74
36	47
20	83
8	8
96	32
52	12
75	50
60	80
61	64
97	81
43	12
92	97
46	24
62	98
32	74
10	9
85	19
10	67
78	22
2	2
15	3
34	15
87	82
99	3
5	18
83	84
65	77
62	96
93	79
99	29
44	59
25	2
56	77
10	33
83	58
48	34
38	60
30	80
61	78
42	98
72	10
32	39
25	80
61	20
85	29
47	55
62	83
5	24
88	75
3	25
37	94
50	44
29	42
98	77
79	46
1	10
62	14
82	88
88	55
69	28
45	20
4	76
93	17
94	2
35	80
55	22
56	9
1	29
70	76
4	33
89	32
18	4
14	18
72	50
35	27
38	56
93	64
62	42
25	75
45	51
93	51
83	20
10	55
87	43
42	95
67	43
3	64
49	20
88	100
54	82
15	24
55	37
42	44
39	10
27	34
7	88
23	83
92	75
7	9
37	87
2	66
74	15
45	67
28	4
60	21
62	12
80	56
68	4
45	59
48	68
56	55
66	4
19	44
2	2
61	2
97	44
92	4
11	55
49	68
28	59
70	4
35	56
36	12
53	21
93	4
30	67
22	15
21	66
43	87
56	9
16	75
89	83
13	88
71	34
37	10
42	44
81	37
10	24
40	82
97	100
22	20
29	64
60	43
6	95
18	43
37	55
1	20
93	51
50	51
71	75
18	42
38	64
42	56
3	27
52	50
70	18
87	4
7	32
90	33
46	76
5	29
2	9
85	22
79	80
70	2
54	17
61	76
78	20
14	28
69	55
85	88
44	14
49	10
62	46
36	77
45	42
97	44
35	94
84	25
71	75
21	24
74	83
64	55
78	29
11	20
5	80
80	39
50	10
16	98
9	78
80	80
14	60
1	34
3	58
61	33
58	77
20	2
88	59
63	29
63	79
48	96
74	77
91	84
79	18
54	3
92	82
62	15
85	3
100	2
61	22
20	67
14	19
92	9
89	74
54	98
44	24
41	97
15	12
67	81
37	64
55	80
62	50
41	12
51	32
52	8
46	83
41	47
23	74
33	92
38	58
28	5
64	93
64	99
24	61
55	10
13	11
9	23
52	32
92	38
29	81
46	39
72	23
74	36
26	39
66	24
80	77
57	76
44	19
87	38
18	30
18	1
36	87
20	29
8	20
96	29
52	45
75	45
60	29
61	57
97	43
43	66
92	59
46	99
62	94
32	80
10	84
85	6
10	23
78	83
2	39
15	62
34	71
87	14
99	88
5	85
83	43
65	13
62	7
93	89
99	21
44	67
25	20
56	6
10	17
83	65
48	7
38	30
30	79
61	76
42	3
72	35
32	88
25	50
61	81
85	57
47	90
62	48
5	33
88	52
3	21
37	26
50	76
29	39
98	43
79	35
1	18
62	82
82	47
88	10
69	33
45	49
4	62
93	89
94	67
35	26
55	93
56	25
1	95
70	53
4	50
89	46
18	30
14	49
72	49
35	96
38	53
93	17
62	50
25	69
45	1
93	56
83	21
10	92
87	35
42	57
67	92
3	51
49	20
88	19
54	19
15	53
55	55
42	28
39	78
27	59
7	37
23	43
92	75
7	12
37	62
2	4
74	39
45	82
28	34
60	11
62	54
80	82
68	70
45	24
48	72
56	14
66	20
19	45
2	95
