350
8829	8829
15	61
23	61
46	61
57	61
63	61
18	99
28	99
45	99
58	99
35	99
99	99
80	99
52	99
23	99
93	99
14	99
50	99
87	99
99	99
97	99
31	99
76	99
55	99
56	99
38	99
99	99
88	99
3	99
66	99
64	99
12	99
75	9
43	95
23	95
96	95
1	95
84	95
76	95
24	95
73	95
54	95
80	95
77	95
65	95
28	95
20	95
71	95
80	95
27	53
29	53
4	35
48	35
91	35
44	35
60	35
59	35
47	35
22	35
55	35
28	35
34	35
95	35
91	35
77	35
46	35
1	35
27	35
20	35
14	35
32	35
85	35
39	35
94	35
56	35
94	35
7	35
94	35
28	35
15	35
69	45
71	45
28	45
62	45
46	3
61	3
93	3
70	3
12	3
85	3
1	3
60	3
82	3
20	3
87	3
26	33
75	33
70	33
12	87
62	87
19	87
20	87
10	87
3	87
45	87
97	53
35	53
53	53
68	53
99	53
37	53
82	15
32	15
59	15
45	15
87	15
28	15
90	15
90	15
58	15
6	15
77	15
11	15
19	15
34	15
42	61
23	61
36	61
90	61
80	61
60	23
32	23
26	23
43	23
26	23
41	23
12	23
24	23
94	23
70	23
90	23
30	23
78	23
89	23
34	39
83	39
3	39
77	39
18	39
76	39
52	39
2	39
4	37
3	37
52	37
24	37
44	37
25	37
16	37
45	37
53	37
35	37
85	37
23	37
92	37
95	37
93	37
86	37
15	37
78	37
96	37
17	37
38	37
16	37
28	37
55	37
100	37
66	37
54	37
35	37
19	37
51	37
5	69
40	69
79	43
70	43
57	43
51	43
48	43
31	43
36	43
1	43
59	43
48	43
20	43
6	43
15	43
31	43
14	43
27	43
76	13
69	13
1	13
42	13
31	13
88	13
6	13
31	13
100	13
12	13
14	13
89	13
96	13
91	13
48	13
7	13
95	13
71	13
45	13
60	13
9	13
68	13
93	13
57	13
43	13
26	13
60	39
97	39
49	39
80	39
61	39
85	39
21	73
37	73
30	73
13	73
11	73
64	73
84	73
3	73
30	73
30	73
92	73
46	73
94	73
43	73
66	39
46	39
32	39
61	39
40	39
59	39
13	39
20	39
10	39
95	39
10	39
31	39
58	39
55	39
3	39
77	39
91	39
16	39
35	39
52	39
70	39
46	39
64	1
53	1
98	1
22	1
36	1
8	1
87	1
32	1
79	1
99	1
17	1
59	1
61	1
17	1
55	1
32	1
54	1
65	1
84	95
96	95
32	95
87	95
100	95
2	95
37	95
67	95
35	95
4	95
18	95
99	95
33	95
33	95
35	95
81	95
45	95
63	95
20	95
93	95
63	95
50	95
72	95
52	95
39	95
81	95
100	95
71	95
33	95
91	95
57	95
70	57
62	57
8	57
49	57
99	57
32	57
65	57
63	57
65	57
1	57
34	57
34	57
60	57
20	57
59	57
24	57
84	57
56	57
44	57
28	57
94	57
85	57
20	57
16	57
46	57
52	57
76	57
27	57
82	57
78	57
53	57
30	57
37	57
100	71
15	77
23	77
46	77
57	77
63	77
18	77
28	77
45	77
58	77
35	77
99	77
80	77
52	77
23	51
93	51
14	51
50	51
87	51
99	51
97	51
31	51
76	51
55	51
56	51
38	51
99	51
88	51
3	51
66	51
64	51
12	51
75	51
43	51
23	17
96	17
1	17
84	17
76	17
24	17
73	17
54	17
80	17
77	17
65	17
28	17
20	17
71	17
80	17
27	17
29	17
4	17
48	17
91	17
44	17
60	17
59	17
47	17
22	17
55	17
28	17
34	17
95	17
91	99
77	99
46	99
1	99
27	99
20	99
14	99
32	99
85	99
39	99
94	99
56	99
94	99
7	99
94	99
28	99
15	99
69	99
71	99
28	99
62	99
46	99
61	99
93	99
70	99
12	99
85	99
1	99
60	99
82	81
20	81
87	81
26	81
75	81
70	81
12	81
62	81
19	81
20	81
10	81
3	81
45	81
97	81
35	81
53	81
68	81
99	81
37	81
82	81
32	81
59	81
45	81
87	81
28	81
90	35
90	35
58	35
6	35
77	35
11	35
19	35
34	35
42	35
23	35
36	35
90	35
80	35
60	35
32	35
26	35
43	35
26	35
41	35
12	35
24	35
94	35
70	35
90	35
30	35
78	35
89	33
34	33
83	33
3	33
77	33
18	33
76	33
52	33
2	33
4	33
3	33
52	33
24	33
44	33
25	33
16	33
45	63
53	63
35	63
85	63
23	63
92	63
95	63
93	63
86	63
15	63
78	63
96	63
17	63
38	63
16	63
28	63
55	63
100	63
66	63
54	63
35	63
19	63
51	49
5	49
40	49
79	49
70	49
57	49
51	3
48	3
31	41
36	41
1	41
59	41
48	41
20	41
6	41
15	41
31	63
14	63
27	63
76	63
69	63
1	63
42	63
31	63
88	63
6	63
31	63
100	63
12	63
14	63
89	63
96	63
91	63
48	63
7	63
95	63
71	63
45	63
60	63
9	63
68	63
93	63
57	63
43	63
26	63
60	63
97	63
49	63
80	63
61	63
85	9
21	9
37	9
30	9
13	9
11	9
64	9
84	9
3	9
30	9
30	9
92	9
46	9
94	9
43	9
66	9
46	9
32	9
61	9
40	9
59	9
13	9
20	9
10	9
95	9
10	9
31	9
58	55
55	55
3	55
77	55
91	55
16	55
35	55
52	55
70	55
46	55
64	59
53	59
98	59
22	89
36	89
8	89
87	89
32	89
79	89
99	89
17	89
59	89
61	89
17	67
55	67
32	67
54	67
65	67
84	67
96	67
32	67
87	67
100	67
2	67
37	67
67	67
35	67
4	67
18	67
99	67
33	67
33	67
35	67
81	67
45	67
63	67
20	67
93	67
63	67
50	89
72	89
52	91
39	91
81	91
100	91
71	91
33	91
91	91
57	91
70	91
62	91
8	21
49	21
99	21
32	21
65	21
63	21
65	21
1	21
34	21
34	21
60	21
20	21
59	21
24	21
84	21
56	43
44	43
28	43
94	43
85	43
20	43
16	43
46	43
52	43
76	43
27	43
82	43
78	43
53	43
30	43
37	43
100	43
