400
10150	10150
20	4
42	20
23	54
25	73
13	78
47	95
4	93
98	61
85	71
24	78
77	15
20	6
93	9
51	19
26	18
58	97
82	56
54	18
1	82
87	93
93	88
50	40
43	45
39	26
6	29
44	63
56	12
17	30
94	96
76	37
25	30
33	96
33	32
71	25
81	34
9	14
82	25
70	59
29	92
99	2
44	95
27	48
37	56
44	65
8	59
52	13
84	6
84	7
28	21
98	42
79	93
37	25
44	77
64	82
85	3
53	52
7	59
19	13
81	36
12	85
24	61
84	54
17	35
41	22
89	88
48	94
74	65
39	64
1	18
32	64
51	39
47	85
93	50
34	7
30	82
68	67
72	84
69	74
4	41
3	61
14	11
91	2
57	15
89	54
60	68
44	45
4	86
2	40
47	37
63	20
12	67
95	95
7	90
1	41
44	54
53	39
19	34
8	71
74	56
71	30
1	33
28	55
70	11
38	60
21	57
92	89
28	23
72	27
11	18
24	82
27	39
84	99
17	7
51	98
6	81
71	35
51	86
22	97
28	57
13	50
81	50
45	22
32	75
73	52
21	11
3	8
84	48
55	23
42	29
9	16
78	31
45	20
99	67
67	83
72	84
72	38
20	39
37	100
68	81
88	46
98	45
42	49
32	91
29	56
13	8
75	11
50	47
67	5
43	85
7	98
100	46
20	5
35	47
72	65
25	45
100	51
6	24
65	65
87	37
66	39
93	26
3	34
12	38
14	95
67	10
89	91
19	6
46	17
14	8
66	98
77	89
64	56
64	83
90	11
47	95
7	93
86	86
1	43
82	13
73	100
21	7
47	44
100	15
22	14
71	6
62	19
32	17
15	65
20	10
43	22
93	89
34	2
37	4
63	51
31	41
20	43
97	84
81	61
14	25
58	18
3	72
63	21
11	99
92	28
95	42
74	44
77	13
23	93
20	33
77	7
17	74
34	71
81	39
66	31
24	1
79	48
86	70
95	63
92	51
39	6
70	28
66	82
72	31
79	97
10	35
61	41
80	91
76	67
65	41
35	100
78	96
70	60
82	100
71	59
91	46
88	19
25	65
46	92
73	6
35	29
70	6
51	4
3	44
76	70
46	74
90	20
13	76
55	64
16	100
76	60
1	90
42	61
87	47
34	53
18	33
13	60
84	64
80	54
5	29
59	80
66	52
84	88
74	13
44	76
88	27
87	55
92	16
76	44
43	77
59	24
27	17
49	32
57	88
54	40
48	85
77	30
90	23
26	69
86	48
10	46
28	30
69	24
56	72
69	86
20	49
27	39
27	65
56	14
3	17
33	68
45	11
47	58
17	29
36	33
74	94
70	61
61	41
2	21
90	55
33	40
61	17
45	10
15	52
59	59
45	28
46	49
85	14
95	19
39	2
16	3
71	24
100	69
32	15
89	14
44	79
60	50
41	92
23	48
49	4
84	44
46	89
95	93
1	17
42	28
91	60
2	7
30	40
10	4
9	35
97	33
90	24
49	38
71	33
71	92
18	17
63	89
98	65
44	6
13	7
40	48
70	76
8	47
77	93
57	94
38	71
12	10
81	16
64	33
65	48
85	76
70	57
45	93
58	33
91	39
96	43
26	18
77	54
7	54
75	50
90	12
80	88
12	71
87	39
97	55
25	54
50	32
35	25
20	92
80	31
20	38
93	47
66	66
87	19
100	59
55	99
2	80
27	83
40	68
12	43
7	10
42	67
71	31
94	10
51	58
