250
6536 6489
100	79
49	25
54	99
12	41
78	94
30	75
65	40
31	59
90	95
50	99
80	95
84	93
53	74
72	83
94	14
60	89
74	41
58	53
17	75
24	70
45	49
19	19
33	84
39	16
91	25
69	66
48	68
56	79
84	16
66	93
60	14
95	20
49	99
63	93
22	100
71	56
83	62
36	69
15	91
64	52
28	86
49	43
41	76
14	45
17	21
28	57
65	45
27	41
65	58
28	33
21	68
17	22
33	66
68	83
51	50
91	64
97	35
28	42
91	33
82	66
54	38
12	57
47	69
33	90
30	79
65	89
56	28
57	70
91	38
88	71
77	46
99	41
29	49
23	43
39	36
86	68
12	92
85	33
22	84
64	90
33	22
95	93
32	92
10	89
44	47
56	23
86	13
38	11
72	34
10	11
57	60
30	82
28	10
92	16
68	81
54	20
34	85
93	52
35	92
41	31
46	24
82	83
66	76
15	15
89	38
70	63
46	32
43	99
60	39
36	97
63	28
18	42
67	80
13	21
12	99
94	11
19	91
65	24
59	45
28	28
91	89
37	31
24	81
86	78
23	48
100	72
38	36
21	77
42	84
58	40
91	65
26	43
69	49
72	23
89	82
34	41
84	22
30	67
24	96
62	58
20	56
45	81
11	42
24	55
54	31
61	38
14	33
97	10
79	43
65	84
68	52
93	96
54	92
36	51
41	50
62	63
90	70
10	46
58	30
57	45
46	41
85	15
19	82
15	52
15	25
44	69
70	62
17	26
25	64
24	93
37	78
45	82
97	71
85	65
64	40
46	25
74	20
86	24
89	19
12	10
83	12
24	31
40	22
99	96
27	79
28	31
65	98
57	80
66	10
75	31
50	42
42	99
34	26
12	21
59	83
100	78
12	66
61	54
98	100
14	22
68	48
64	16
46	25
87	97
68	95
33	70
43	22
28	20
24	16
25	17
29	19
13	49
59	90
20	44
66	53
84	18
16	42
40	26
69	87
55	55
73	58
85	32
25	61
17	32
81	10
32	11
74	12
90	61
88	96
11	59
98	94
59	25
12	30
93	70
16	53
97	35
37	54
59	91
57	51
16	20
73	87
74	70
65	50
12	52
33	31
28	43
66	32
17	25
88	40
86	78
17	40
63	16
65	42
19	50
79	99
11	12
83	46
88	43
29	97
75	28
83	41
47	15
77	36
19	96
43	69
30	24
89	36
70	21
48	54
39	38
17	43
54	17
28	19
73	48
71	81
99	50
50	28
19	34
55	51
25	98
43	24
10	61
49	11
83	78
57	86
41	89
42	45
80	20
33	16
19	74
78	11
61	92
50	99
56	92
58	15
36	50
44	54
82	30
49	97
90	85
46	19
37	11
31	78
98	73
51	47
48	96
14	47
94	74
36	96
58	19
44	12
52	34
65	78
98	26
39	30
22	95
12	99
21	68
17	84
88	28
93	79
16	61
86	56
41	99
10	95
10	27
32	16
45	38
13	28
87	38
39	85
70	62
49	62
45	18
11	65
16	83
55	65
15	86
42	76
80	55
43	74
42	94
31	80
61	91
41	71
21	20
51	42
55	90
43	100
41	75
15	99
76	32
72	17
24	59
32	10
11	88
90	55
78	95
20	44
21	41
11	69
68	10
31	41
18	83
14	10
19	62
65	75
14	24
11	26
83	55
22	34
60	25
90	60
21	72
44	78
93	64
50	62
66	93
41	97
90	92
88	21
63	36
42	99
89	94
50	65
53	27
39	96
64	69
39	76
41	32
33	75
79	43
46	55
39	77
78	13
95	64
56	65
41	50
24	16
68	73
90	96
12	66
10	43
33	15
30	76
72	58
74	86
13	29
71	26
77	20
66	31
30	26
87	54
69	38
16	75
76	21
94	30
33	93
94	58
23	82
92	92
59	24
66	32
99	34
88	41
38	36
54	25
46	54
32	55
76	77
67	67
27	11
15	56
84	74
73	51
84	32
78	53
81	54
56	92
45	53
23	23
59	34
91	91
70	27
86	25
44	75
35	13
83	65
26	47
87	52
57	51
55	55
80	27
22	78
62	74
20	73
47	85
69	10
11	41
38	70
59	92
17	67
35	30
25	11
39	54
58	34
67	96
31	32
83	87
17	65
82	12
53	39
53	21
55	98
81	24
16	19
16	60
39	77
34	10
60	18
95	96
56	23
85	93
82	19
47	73
88	93
100	16
77	60
82	77
75	54
95	78
74	50
84	94
18	15
17	90
17	54
58	78
36	90
60	36
59	36
